gene_id	gene_name	KI_1	KI_2	KI_3	KI_4	KI_5	KO_1	KO_2	KO_3	KO_4	KO_5	WT_1	WT_2	WT_3	WT_4	WT_5
ENSMUSG00000041235	Chd7	3313.62149689881	4617.07096619082	3902.80711449639	4402.35830529373	3511.43735392238	4476.20287557196	4193.27771573455	4261.41263685291	3737.16880069915	2732.54815925641	2625.84499258296	4282.77636438147	2707.38292393037	4265.15650771376	3461.77006680186
ENSMUSG00000041236	Vps41	2672.18745369885	3070.86454982515	2319.7488126451	2734.02630534933	2381.04126986372	2937.26518174321	2925.28986589648	2291.44643613462	2614.53735482383	2582.54543260299	1918.82002241764	2560.6580276973	2013.75004901968	2903.1060642431	2498.53795813259
ENSMUSG00000041237	Pklr	1853.37410153988	1636.28058193242	1716.28586549039	1827.33330155465	1421.55624749074	1921.95243042565	1900.09786431915	1374.20678068855	1268.72575202595	1468.65139760724	1391.8754479716	1776.75583635437	1050.40145917699	2007.6467748254	1546.3711164031
ENSMUSG00000041238	Rbbp8	2131.97919491059	2995.10435862081	2080.65666859557	2148.26885039489	2002.6580577645	2204.3010610315	2679.55131471764	2055.20188529229	1965.01202751791	1719.45178320908	1328.95002824021	2102.17313593906	1450.74919034221	2235.89501046448	1901.46514251265
ENSMUSG00000041241	Mul1	1495.08917813604	1267.73462760201	1262.28955384893	1791.27280908337	1549.40223065809	1337.26323935552	1193.08379156808	1265.39317094557	1037.97906383797	1040.17761117142	1014.11391237355	1334.10916285877	1118.81134725586	1779.31725262394	1268.64696597669
ENSMUSG00000041245	Wnk3	387.762531989935	175.691021651028	161.331684328514	142.697056971745	180.94811172675	143.437673425217	310.265613874404	383.715851107089	172.958709057927	131.021017732278	115.945605575647	191.627622461659	119.122397452398	133.170726915317	216.381177294457
ENSMUSG00000041247	Lamp3	3.01011252588386	3.99319706502879	8.0527456689834	4.00315256017845	2.98326559632583	0.996366813149027	4.9635343115192	1.00520474055504	1.99251543531051	2.01230476544605	0.993156330838058	3.98081485190138	0	0.997558345999983	3.00868817040216
ENSMUSG00000041248	Kcnj1	0	0	0.88908428713917	0	0	0	6.86271824448453	0.888336414974064	0	0	0	0.87938185652749	0	0.881672218322912	0
ENSMUSG00000041255	Tmco5b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000041258	Zfp236	2439.30303625918	3412.61385175035	2553.13161641756	2673.53736825756	2445.4786369303	3003.65435219273	3289.35222078178	3195.63054968409	2719.18945207406	2102.95201829233	1522.92954948087	3229.99252124105	2158.2840523099	2986.59808133088	2371.47149939541
