ID,Description,n,setSize,percent,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,core_enrichment
GO:0033108,mitochondrial respiratory chain complex assembly,61,83,73.49397590361446,-0.8071811547589927,-2.6774777405353762,2.673768614778098e-4,0.022933295375896716,0.020107544124068077,2287,Cox19/1190007I07Rik/Ndufaf1/Ndufc1/Sdhaf4/Cox14/Coa5/Oxa1l/Ndufa8/Uqcc1/Ndufs6/Chchd4/Uqcc3/Ndufs4/Cox17/Coa3/Ndufc2/Pet100/Ndufaf8/Ndufaf7/Surf1/Oma1/Ndufaf5/Sdhaf3/Ndufa1/Ndufs2/Ndufa3/Uqcc2/Acad9/Nubpl/Ndufa9/Ndufs8/Ndufaf3/Ndufa10/Ndufs3/Ndufs5/Ndufb7/Ndufb11/Ndufa5/Tfam/Ndufs7/Ndufb4/Sco2/Ndufb10/Ndufb8/Taco1/Smim20/Samm50/Ndufa11/Ndufb5/Ndufb3/Ndufa6/Ndufab1/Ndufa12/Ndufb6/Ndufa2/Ndufs1/Coa8/Ndufb9/Cox16/Ndufb2
GO:0060088,auditory receptor cell stereocilium organization,1,17,5.88235294117647,0.9286688423953297,2.3295986249144356,2.955138130906385e-4,0.024764217097013323,0.021712866808472186,1,Strc
GO:0002475,antigen processing and presentation via MHC class Ib,9,20,45,0.8420404081610834,2.1726295901881456,2.969726234152164e-4,0.024764217097013323,0.021712866808472186,1082,H2-Q7/H2-Q6/B2m/H2-Q4/Tap2/H2-T23/H2-T10/H2-T22/H2-D1
GO:0009152,purine ribonucleotide biosynthetic process,65,128,50.78125,-0.6118513948726281,-2.1311344315079563,3.1880576964492366e-4,0.026220682752713994,0.022989872444041288,3731,Slc25a13/Acss2/Ppara/Aprt/Acot7/Impdh1/Pfas/Aldoa/Aldoa/Pank3/Gmpr/Guk1/Adk/Acss1/Papss1/Adcy2/Pank2/Ampd2/Adsl/Ppcdc/Pank4/Gart/Dlat/Dnajc30/Coasy/Pklr/Dguok/Ak2/Papss2/Atpsckmt/Pdk3/Uqcc3/Acsl1/Pdha1/Atp5g2/Gucy2c/Atp5c1/Dld/Map2k1/Ndufc2/Sphk2/Acly/Prps2/Atp5k/Dip2a/Atp5e/Pank1/Pdhb/Mpc1/Acat1/Mpc2/Gcdh/Atp5d/Antkmt/Atp5b/Atp5g3/Mlycd/Atp5pb/Atp5g1/Atp5o/Atp5j2/Atp5a1/Nme6/Atp5h/Atp5l
GO:0042110,T cell activation,189,464,40.73275862068966,0.505230388875497,1.9972178267718022,3.357992660936185e-4,0.026981056475163974,0.02365655588069271,3625,Rasgrp1/Ccr2/Sirpb1b/Cyld/Icos/Rc3h2/Sirpb1c/Lgals8/Itgam/Ppp3cb/Ccdc88b/Il12rb1/Sirpb1a/Ido1/Havcr2/Itch/Peli1/Ctla4/Fyn/Nedd4/B2m/Clec4d/Adam17/Vav1/Mpzl2/Ncor1/Nck1/Nlrc3/Il27ra/Zbtb1/Malt1/Itgav/Abl2/Nckap1l/Cd84/Irf1/Cd274/Slc11a1/Cdkn2a/Mafb/Tnfsf13b/Cyrib/Cd3g/Cebpb/H2-DMb1/Cd80/Ptprc/Otud5/Cd86/Clec4a2/Twsg1/Lilrb4a/H2-DMa/Ptpn6/Bmp4/Anxa1/Stat5b/Atg5/Cbfb/Clec4a3/Il2rg/Ctnnb1/Prkar1a/Was/Wdfy4/Rhoh/Fas/Tmem131l/H2-Ab1/Lag3/Tgfbr2/Cd300a/Stat6/Traf6/Lmbr1l/Ifnar1/Fcer1g/H2-Eb1/Vsir/Spn/Cd3d/Sirpa/Lfng/Vcam1/Tcirg1/Ctla2a/Slfn1/Itgb2/Cd74/H2-Aa/Apbb1ip/Arg1/Itk/Il4i1/Bcl2/Bmi1/Cd8a/Sash3/Jaml/Bcl6/Laptm5/Lcp1/Txk/Casp3/P2rx7/Prdm1/Tnfrsf4/Prex1/Gm5150/Spi1/Rc3h1/Il7r/Smad3/H2-M3/Syk/Nkx2-3/Dock2/Cd47/Il18r1/Gja1/Cd55/Bcl2a1d/Tnfsf8/Msn/Psap/Gimap3/Hsp90aa1/Cxcr4/Ap3d1/Myh9/Efnb2/Nfkbid/Cd48/Ebi3/Relb/Tnfaip8l2/Il1rl2/Igf1/Lck/Atp7a/Cd3e/Ptger4/Itgal/Lepr/Ctsl/Ripor2/Atf2/Jmjd6/Coro1a/Gimap5/Gata3/Ikzf1/Igf2/Rpl22/Ccr7/Cblb/Mdk/Icam1/Pik3r6/Psmb10/Rasal3/Wnt4/Cd6/Flt3/Apc/Ccr9/Aif1/Tnfsf4/Ccl21a/Cd209a/Socs6/Hfe/Clec4a1/Il2ra/Cd5/Lat/Ptpn22/Rara/Pdcd1lg2/Egr3/Il1b/Ndfip1/Lrrc32/Dlg1/Loxl3/Flot2/Gpr183/Thy1/Ephb6
GO:0007605,sensory perception of sound,5,118,4.23728813559322,0.6898611287609486,2.3648031293236724,3.4020251333603086e-4,0.026981056475163974,0.02365655588069271,380,Strc/Tjp1/Nipbl/Myo7a/Eya4
GO:0006635,fatty acid beta-oxidation,31,67,46.26865671641791,-0.6493128105141442,-2.064026592622184,3.415323604451136e-4,0.026981056475163974,0.02365655588069271,2932,Acaa1a/Eci2/Ehhadh/Ppard/Cpt2/Hadh/Acad11/Acaa2/Etfa/Echs1/Hadhb/Decr1/Abcd3/Pex5/Mtor/Etfb/Hsd17b10/Ivd/Etfdh/Crat/Mtln/Acads/Tysnd1/Acat1/Gcdh/Pex7/Mlycd/Pex2/Acadvl/Scp2/Lonp2
GO:0009913,epidermal cell differentiation,13,155,8.38709677419355,0.669220596041279,2.380600013841501,3.5360419490978735e-4,0.027571942678420305,0.02417463538952627,832,Strc/Madcam1/Pafah1b1/Ubn1/Stk4/Rock1/Myo7a/Rock2/Asah1/Fosl2/Prkch/Rbpj/Sav1
GO:0022409,positive regulation of cell-cell adhesion,105,250,42,0.5643623915877307,2.1270388080550227,3.7525982024149074e-4,0.02888538411192193,0.02532623968998239,3472,Rasgrp1/Ccr2/Sirpb1b/Cyld/Icos/Sirpb1c/Lgals8/Tjp1/Jak2/Ccdc88b/Il12rb1/Sirpb1a/Havcr2/B2m/Dennd6a/Nck1/Jak1/F11r/Il27ra/Zbtb1/Malt1/Nckap1l/Irf1/Ets1/Cd274/Alox5/Itga6/Tnfsf13b/Cyrib/H2-DMb1/Cd80/Ptprc/Cd86/Kifap3/Lilrb4a/H2-DMa/Anxa1/Stat5b/Cbfb/Il2rg/Rhoh/H2-Ab1/Tgfbr2/Traf6/H2-Eb1/Vsir/Spn/Selp/Sirpa/Vcam1/Itgb2/Gcnt2/Cd74/Ptafr/H2-Aa/Il4i1/Bmi1/Nfat5/Sash3/Bcl6/Wnt5a/Gm5150/Skap1/Il7r/Tnf/Syk/Cd47/Cd55/Gimap3/Hsp90aa1/Ap3d1/Efnb2/Nfkbid/Il1rl2/Ccr5/Igf1/Lck/Cd3e/Plpp3/Itgal/Coro1a/Gimap5/Gata3/Ikzf1/Igf2/Ccr7/Mdk/Icam1/Pik3r6/Rasal3/Cd6/Pdpn/Mex3b/Aif1/Tnfsf4/Ccl21a/Afdn/Il2ra/Cd5/Ptpn22/Rara/Pdcd1lg2/Irak1/Egr3/Il1b
GO:0044272,sulfur compound biosynthetic process,40,84,47.61904761904761,-0.570890534255625,-1.894384311215872,3.875335373052072e-4,0.029452548835195744,0.025823520587119803,3703,Chpf/Acss2/Ugdh/Xylt2/Mgst2/Lias/Hagh/Gclc/Cbs/Acss1/Papss1/Mat2a/Sp1/Mpst/Dlat/Gss/Papss2/Ext2/Pdk3/Acsl1/Mri1/Gstp2/Pdha1/Ggt6/Dld/Mthfr/Acly/Mthfd1/Chpf2/Slc10a7/Dip2a/Slc35d1/Pdhb/Mpc1/Acat1/Cth/Mpc2/Gcdh/Mlycd/Gstp1
GO:0035315,hair cell differentiation,3,47,6.382978723404255,0.8366399503123018,2.528172843775929,3.9845015705760174e-4,0.02958633529362134,0.02594082239969851,342,Strc/Pafah1b1/Myo7a
GO:0022904,respiratory electron transport chain,45,72,62.5,-0.8024836044755924,-2.604202560683043,4.011366859719797e-4,0.02958633529362134,0.02594082239969851,1638,Dguok/Ndufa8/Afg1l/Ndufs6/Coq9/Uqcc3/Ndufs4/Dld/Ndufc2/Chchd2/Gpd1/Coq7/Cox5a/Sdhd/Ndufs2/Ndufv3/Cox6a1/Ndufs8/Ndufa10/Ndufs3/Sdhb/Ndufa5/Ndufs7/Sod2/Cox7c/Sco2/Sdhc/Ndufb8/Uqcrh/Cyc1/Cox4i1/Dnajc15/Ndufv1/Ndufa12/Mtch2/Ndufv2/Ndufb6/Cox5b/Ndufs1/Uqcr10/Ndufa7/Uqcrc1/Uqcrb/Uqcrq/Ndufb9
GO:0016558,protein import into peroxisome matrix,7,12,58.333333333333336,-0.8414801669991383,-1.9221906367325101,4.0407719754779315e-4,0.02958633529362134,0.02594082239969851,1903,Pex5/Pex10/Pex6/Pex14/Pex7/Pex2/Pex16
GO:0070269,pyroptosis,3,23,13.043478260869565,0.9120886805753426,2.4120714401591745,4.124208982747754e-4,0.029833434617370497,0.026157475108080554,430,Gzmb/Aim2/Naip2
GO:0006085,acetyl-CoA biosynthetic process,12,18,66.66666666666666,-0.7790909455530661,-1.9175587943511034,4.2198427952004603e-4,0.030161828740932817,0.026445405787966798,2609,Acss1/Dlat/Pdk3/Pdha1/Dld/Acly/Dip2a/Pdhb/Mpc1/Acat1/Mpc2/Mlycd
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,64,169,37.8698224852071,0.653483017190329,2.3431582621723153,4.4781059804585924e-4,0.031631233301968695,0.027733756047397428,2240,H2-Q7/Ccr2/H2-Q6/Fcgr3/Rc3h2/Ppp3cb/Il12rb1/Havcr2/Fcgr2b/Fbxo38/B2m/Mad2l2/Kmt5b/H2-Q4/Cd40/Tap2/Il27ra/H2-T23/Zbtb1/Malt1/Nckap1l/H2-T10/Irf1/Clec4n/Cd274/Tnfaip3/Slc11a1/Tnfsf13b/Cyrib/Ptprc/Otud5/H2-T22/Pkn1/Lilrb4a/Paxip1/H2-DMa/H2-D1/Fcgr1/Ptpn6/Anxa1/Fcer1a/Was/H2-Ab1/Stat6/Traf6/Fcer1g/Vsir/Spn/H2-K1/Arg1/Il4i1/Sash3/Bcl6/Card9/P2rx7/Stx7/Rc3h1/Hmces/Il7r/Tnf/H2-M3/Il18r1/C4bp/Cd55
GO:0009612,response to mechanical stimulus,12,122,9.836065573770492,0.6953465666175233,2.385875094439644,4.7267361632899766e-4,0.03299921386557328,0.028933179378963496,1020,Strc/Nfkbia/Fyn/Mapk14/Cnn2/Chuk/F11r/Abl2/Pik3ca/Rest/Mmp2/Serpine2
GO:0019884,antigen processing and presentation of exogenous antigen,24,36,66.66666666666666,0.7634138755018401,2.2189321644213273,5.073732525996755e-4,0.034189662336114875,0.029976945429873156,2457,Pikfyve/Fcgr3/Fcgr2b/B2m/Tapbp/Tap2/H2-DMb1/Clec4a2/H2-DMa/Unc93b1/Fcgr1/Clec4a3/H2-Ab1/Traf6/Fcer1g/H2-Eb1/H2-K1/Tap1/Cd74/Psme2/H2-Aa/H2-M3/Psme1/Ap3d1
GO:0060113,inner ear receptor cell differentiation,4,67,5.970149253731343,0.7910893930633506,2.4984300204034993,5.104783547976912e-4,0.034189662336114875,0.029976945429873156,342,Strc/Pafah1b1/Ift88/Myo7a
GO:0006968,cellular defense response,4,13,30.76923076923077,0.8722740263207818,2.028182036402646,5.170372156049979e-4,0.034189662336114875,0.029976945429873156,545,Ccr2/Ccl17/B2m/Ncf1
GO:0007159,leukocyte cell-cell adhesion,139,323,43.034055727554176,0.5568573027970205,2.147681452142277,5.245743028974746e-4,0.034189662336114875,0.029976945429873156,3558,Rasgrp1/Ccr2/Madcam1/Sirpb1b/Cyld/Icos/Rc3h2/Sirpb1c/Lgals8/Itgam/Ccdc88b/Il12rb1/Sirpb1a/Ido1/Havcr2/Itch/Peli1/Ctla4/Rock1/B2m/Nck1/Cx3cr1/F11r/Il27ra/Zbtb1/Malt1/Nckap1l/Irf1/Ets1/Cd274/Nt5e/Wnk1/Alox5/Cdkn2a/Tnfsf13b/Cyrib/Cebpb/H2-DMb1/Cd80/Ptprc/Cd86/Twsg1/Lilrb4a/H2-DMa/Cfh/Ptpn6/Bmp4/Anxa1/Stat5b/Cbfb/Il2rg/Prkar1a/S100a8/Rhoh/Tmem131l/H2-Ab1/Lag3/Tgfbr2/Cd300a/Traf6/H2-Eb1/Vsir/Spn/Selp/Pecam1/Sirpa/Vcam1/Slfn1/Itgb2/Cd74/Ptafr/H2-Aa/Arg1/Il4i1/Bmi1/Nfat5/Sash3/Fermt3/Bcl6/Laptm5/Casp3/Selplg/Gm5150/Rc3h1/Skap1/Itgb1/Il7r/Tnf/Syk/Cd47/Cd55/Msn/Gimap3/Hsp90aa1/Ap3d1/S100a9/Efnb2/Nfkbid/Ext1/Tnfaip8l2/Il1rl2/Igf1/Lck/Cd3e/Itgal/Ripor2/Coro1a/Gimap5/Gata3/Ikzf1/Igf2/Olr1/Ccr7/Cblb/Mdk/Icam1/Pik3r6/Rasal3/Cd6/Itgb7/Aif1/Tnfsf4/Ccl21a/Socs6/Hfe/Il2ra/Cd5/Sell/Ptpn22/Rara/Pdcd1lg2/Irak1/Egr3/Il1b/Ndfip1/Lrrc32/Dlg1/Loxl3/Flot2
GO:0006891,intra-Golgi vesicle-mediated transport,13,26,50,-0.7000294404505771,-1.9223860401910167,5.260040184949244e-4,0.034189662336114875,0.029976945429873156,2771,Copz1/Copa/Vti1a/Copg1/Vti1b/Cog8/Copb1/Cog2/Golga5/Cog6/Cope/Cog3/Cog1
GO:0022900,electron transport chain,50,78,64.1025641025641,-0.7976946074015823,-2.6317213254397145,5.373944124958405e-4,0.034189662336114875,0.029976945429873156,1827,Cyb561/Dguok/Ndufa8/Ndor1/Afg1l/Ndufs6/Coq9/Uqcc3/Ndufs4/Etfdh/Dld/Ndufc2/Chchd2/Gpd1/Coq7/Cox5a/Sdhd/Ndufs2/Ndufv3/Cox6a1/Ndufs8/Ndufa10/Ndufs3/Sdhb/Ndufa5/Ndufs7/Ndor1/Sod2/Cox7c/Sco2/Sdhc/Ndufb8/Uqcrh/Cyc1/Ndufb3/Cox4i1/Dnajc15/Ndufv1/Ndufa12/Mtch2/Ndufv2/Ndufb6/Cox5b/Ndufs1/Uqcr10/Ndufa7/Uqcrc1/Uqcrb/Uqcrq/Ndufb9
GO:0033866,nucleoside bisphosphate biosynthetic process,24,35,68.57142857142857,-0.7254231664147897,-2.1134184364056217,5.409756698752353e-4,0.034189662336114875,0.029976945429873156,2609,Acss2/Acot7/Pank3/Acss1/Papss1/Pank2/Ppcdc/Pank4/Dlat/Coasy/Papss2/Pdk3/Acsl1/Pdha1/Dld/Acly/Dip2a/Pank1/Pdhb/Mpc1/Acat1/Mpc2/Gcdh/Mlycd
GO:0034030,ribonucleoside bisphosphate biosynthetic process,24,35,68.57142857142857,-0.7254231664147897,-2.1134184364056217,5.409756698752353e-4,0.034189662336114875,0.029976945429873156,2609,Acss2/Acot7/Pank3/Acss1/Papss1/Pank2/Ppcdc/Pank4/Dlat/Coasy/Papss2/Pdk3/Acsl1/Pdha1/Dld/Acly/Dip2a/Pank1/Pdhb/Mpc1/Acat1/Mpc2/Gcdh/Mlycd
GO:0034033,purine nucleoside bisphosphate biosynthetic process,24,35,68.57142857142857,-0.7254231664147897,-2.1134184364056217,5.409756698752353e-4,0.034189662336114875,0.029976945429873156,2609,Acss2/Acot7/Pank3/Acss1/Papss1/Pank2/Ppcdc/Pank4/Dlat/Coasy/Papss2/Pdk3/Acsl1/Pdha1/Dld/Acly/Dip2a/Pank1/Pdhb/Mpc1/Acat1/Mpc2/Gcdh/Mlycd
GO:0008544,epidermis development,33,258,12.790697674418606,0.5580288923100997,2.107297622906303,5.794597114314004e-4,0.0362403761191055,0.03177497825513634,1920,Strc/Madcam1/Pafah1b1/Ift88/Ubn1/Stk4/Rock1/Myo7a/Rock2/Asah1/Fosl2/Prkch/Rbpj/Sav1/Cdkn2a/Rest/Bcr/Bmp4/Anxa1/Ctnnb1/Ift74/Mysm1/Kif3a/Smad4/Hpse/Sharpin/Rac1/Plod3/Hdac2/Bcl2/Gli1/Wnt5a/Casp3
GO:0043648,dicarboxylic acid metabolic process,32,75,42.66666666666667,-0.621477234273184,-2.0360586367248894,5.903614136597601e-4,0.0365415456454969,0.03203903884658123,2988,Ogdhl/D2hgdh/Pcx/Me1/Gclc/Me2/Aldh4a1/Phyh/Mdh2/Shmt1/Dglucy/Cs/Oat/Suclg1/Acsf3/Dld/Fh1/Acly/Mthfd1/Mrps36/Dlst/Idh3g/Idh3b/Sdhaf3/Sucla2/Fpgs/Adhfe1/Sdhb/Acot4/Ogdh/Asl/Mdh1
GO:0050900,leukocyte migration,123,323,38.080495356037154,0.5502961813290197,2.122376587123358,6.066796558160481e-4,0.03663755850582698,0.03212322137656312,3235,Ccr2/Madcam1/Pikfyve/Cxcl3/Ccr1/Fcgr3/Itgam/C5ar2/B4galt1/Cd9/Plvap/Cyp7b1/Il34/Dnm1l/Rock1/Ccl17/Rin3/Arhgef5/Adam17/Med23/P2ry12/Vav1/Swap70/Tlr2/Lyn/Cx3cr1/App/F11r/Il27ra/Crkl/Rtn4/Nckap1l/Cmklr1/Pla2g7/Fer/S1pr1/Wnk1/Alox5/Itga6/Crk/C3ar1/Csf1/Slamf8/C5ar1/Eps8/Lbp/Bcr/Cd200r1/Ptk2b/Mpp1/Lgmn/Anxa1/Csf1r/Stat5b/S100a8/Rhoh/Cd300a/Gpsm3/Fcer1g/Spn/Selp/Pecam1/Cxcl16/Sirpa/Wasl/Vcam1/Ptk2/Itgb2/Rac1/Calr/Cd74/Trem1/Akirin1/Emilin1/Ptafr/Mapk1/S100a14/Myo9b/Csf3r/Jaml/Cxcl5/Wnt5a/Ch25h/Selplg/Prex1/Bst1/Spi1/Itgb1/Tnf/Syk/Nkx2-3/Cd47/Ninj1/Tirap/Mospd2/Msn/Cdc42/S100a9/Dysf/Ccl7/Ext1/Ednra/Itgb3/Ptger4/Itgal/Ripor2/Coro1a/Gata3/Gpr35/Cxcr2/Ccr7/Il16/Cd34/Mdk/Icam1/Mmp14/Ccl8/Myo1g/Itgb7/Cxcl10/Aif1/Tnfsf4/Ccl21a
GO:0002825,regulation of T-helper 1 type immune response,8,26,30.76923076923077,0.7752420804626877,2.082067984291169,6.098538462396692e-4,0.03663755850582698,0.03212322137656312,1369,Ccr2/Il12rb1/Havcr2/Il27ra/Irf1/Slc11a1/Anxa1/H2-Ab1
GO:0009205,purine ribonucleoside triphosphate metabolic process,28,74,37.83783783783784,-0.6328994337166216,-2.0619675003666806,6.102191623222348e-4,0.03663755850582698,0.03212322137656312,2266,Mfn1/Ampd2/Dnajc30/Pklr/Dguok/Atpsckmt/Uqcc3/Atp5g2/Atp5c1/Map2k1/Ndufc2/Sphk2/Efl1/Atp5k/Atp5e/Atp5d/Antkmt/Atp5b/Atp5g3/Atp5pb/Atp5g1/Opa1/Atp5o/Atp5j2/Atp5a1/Nme6/Atp5h/Atp5l
GO:0032103,positive regulation of response to external stimulus,147,373,39.41018766756032,0.5248437809487269,2.044547584562499,6.203993720847185e-4,0.036879978514818314,0.032335771337109714,3515,Rasgrp1/Ccr2/Alox5ap/Ccr1/Fcgr3/Tbk1/Trim12a/Jak2/Nfkbia/Trim12c/Ido1/Havcr2/Il34/Dnm1l/Stk24/Il17rb/Grn/Aim2/Bmpr2/Adam17/Tlr8/P2ry12/Vav1/Prkd2/Swap70/Sfpq/Ikbke/Zc3hav1/Tlr2/Pdgfrb/Cx3cr1/App/Ripk1/Rtn4/Nckap1l/Ets1/Clec4n/Cmklr1/Pla2g7/S1pr1/Nlrc5/Wnk1/Trim5/Cebpb/Cdk19/Ifi207/C3ar1/Csf1/Il18rap/C5ar1/Akirin2/Sh2d1b1/Parp9/Mmp2/Klrk1/Kdr/Lbp/Fcgr1/Ptk2b/Lgmn/Ly86/Csf1r/Stat5b/Fcer1a/S100a8/Ifi204/Lag3/Matr3/Gpsm3/Traf6/Fcer1g/Pqbp1/Ctsc/Tlr6/Wasl/Ptk2/Usp15/Rac1/Calr/Cd74/Trem1/Akirin1/Mapk1/Arg1/S100a14/Ppm1f/Ifi211/Riok3/Gbp5/Txk/Wnt5a/Card9/Nrp1/Igtp/Spi1/Pspc1/Tlr4/Smad3/Tnf/H2-M3/Syk/Nono/Tyrobp/Cd47/Ninj1/Tirap/Mospd2/Gimap3/Hsp90aa1/Cxcr4/S100a9/Scarf1/Dysf/Ccl7/Clock/Ednra/Stx4a/Nlrc4/Sash1/Ccr5/Ptger4/Ripor2/Snai2/Gimap5/Met/Cxcr2/Ccr7/Il16/Mdk/Nlrp10/Ifi203/Hexim1/Cxcl10/Aif1/Unc13b/Trim6/Tnfsf4/Ccl21a/Ifi205/Nmi/Sell/Klrd1/Nrg1/Mndal/Il1b/Tlr9/Scimp
GO:0007007,inner mitochondrial membrane organization,17,30,56.666666666666664,-0.7500404584834927,-2.114455754738107,6.287230809324623e-4,0.03700836645018141,0.032448339811591786,2168,Dnajc11/Chchd10/Letm1/Uqcc3/Apool/Timm13/Agk/Romo1/Tmem11/Oma1/Micos13/Timm10/Opa1/Samm50/Ghitm/Chchd3/Immt
GO:0009083,branched-chain amino acid catabolic process,10,14,71.42857142857143,-0.7865601026179092,-1.8575568492566825,6.399834022399754e-4,0.03714700568166058,0.03256989645744671,3154,Hibch/Slc25a44/Bcat2/Bckdha/Bckdhb/Hsd17b10/Ivd/Acad8/Acat1/Bckdk
GO:0006084,acetyl-CoA metabolic process,19,31,61.29032258064516,-0.74493724515065185,-2.105168592082571,6.472389249059474e-4,0.03714700568166058,0.03256989645744671,2609,Hmgcs2/Acss1/Acaa2/Mvk/Dlat/Pdk3/Cs/Nudt7/Pdha1/Dld/Acly/Fasn/Dip2a/Pdhb/Mpc1/Acat1/Mpc2/Mlycd/Acaca
GO:0002064,epithelial cell development,40,228,17.543859649122805,0.5812839314147563,2.1820712082881037,6.496395064247769e-4,0.03714700568166058,0.03256989645744671,1945,Strc/Tjp1/Pafah1b1/Ift88/Arid4b/B4galt1/Arid4a/Rapgef2/Bmp5/Rock1/Myo7a/Rheb/Rock2/Pdpk1/Rap1b/Fosl2/F11r/Atrx/Rap2c/Heg1/Rest/Ppp1r16b/Myo1e/Rab13/Bmp4/Fndc3a/Ift74/Cdh5/Vsig1/Pecam1/Hpse/Rac1/Plod3/Tjp2/Ikbkb/Gpat4/Rarg/Wnt5a/Prdm1/S1pr2
GO:0045785,positive regulation of cell adhesion,161,423,38.061465721040186,0.49722382446689045,1.9549469815449858,6.676447673662613e-4,0.037346168161687496,0.03274451891311042,3472,Rasgrp1/Ccr2/Sirpb1b/Cyld/Icos/Sirpb1c/Lgals8/Tjp1/Net1/Jak2/Ccdc88b/Il12rb1/Sirpb1a/Havcr2/Stk4/Rock1/Nid1/B2m/P2ry12/Vav1/Prkd2/Tgm2/Dennd6a/Nck1/Epb41l4b/Jak1/F11r/Il27ra/Zbtb1/Malt1/Crkl/Itgav/Nckap1l/Irf1/Ets1/Cd274/Alox5/Itga6/Tnfsf13b/Crk/Cyrib/H2-DMb1/Cd80/Ptprc/Csf1/Cd86/Kifap3/Lilrb4a/Kdr/H2-DMa/Ptk2b/Ptpn6/Anxa1/Map4k4/Stat5b/Cbfb/Il2rg/Ift74/Rhoh/H2-Ab1/Tgfbr2/Rsu1/Traf6/H2-Eb1/Vsir/Spn/Selp/Sirpa/Vcam1/Ptk2/Itgb2/Rac1/Gcnt2/Efemp2/Calr/Cd74/Trem1/Emilin1/S100a10/Ptafr/H2-Aa/Apbb1ip/Il4i1/Ppm1f/Bmi1/Nfat5/Sash3/Bcl6/Utrn/Wnt5a/Nrp1/Prex1/Gm5150/Skap1/Cass4/Itgb1/Il7r/Smad3/Tnf/Syk/Cd47/Unc13d/Cd55/Ninj1/Gimap3/Cdc42/Hsp90aa1/Ap3d1/Dab2/Efnb2/Dysf/Nfkbid/Itgb3/Stx4a/Il1rl2/Ccr5/Igf1/Cyth3/Lck/Cd3e/Pld2/Plpp3/Smoc1/Ptger4/Itgal/Ldb1/Adam9/Tek/Coro1a/Gimap5/Hyal1/Gata3/Ikzf1/Igf2/Ccr7/Mdk/Icam1/Fbln1/Pik3r6/Rasal3/Wnt4/Cd6/Pdpn/Apc/Mex3b/Aif1/Iqgap1/Tnfsf4/Ccl21a/Afdn/Il2ra/Cd5/Ptpn22/Rara/Pdcd1lg2/Ret/Nrg1/Irak1/Egr3/Lims1/Il1b
GO:0060326,cell chemotaxis,101,268,37.6865671641791,0.5482361330684064,2.072681464659675,6.800603714021922e-4,0.037346168161687496,0.03274451891311042,3186,Ccr2/Cxcr6/Arrb2/Pikfyve/Cxcl3/Ccr1/Fcgr3/Itgam/C5ar2/Eng/Cyp7b1/Il34/Dnm1l/Ccl17/Pdgfra/Rin3/Arhgef5/Adam17/Vav1/Prkd2/Lox/Swap70/Lyn/Pdgfrb/Cx3cr1/App/Crkl/Nckap1l/Bin2/Cmklr1/Pla2g7/S1pr1/Wnk1/Alox5/Crk/C3ar1/Csf1/Slamf8/C5ar1/Kdr/Ccr8/Lbp/Ptk2b/Mpp1/Lgmn/Rab13/Anxa1/Csf1r/S100a8/Gpsm3/Fcer1g/Cxcl16/Vcam1/Ptk2/Itgb2/Rac1/Elmo2/Calr/Cd74/Trem1/Akirin1/Mapk1/S100a14/Myo9b/Csf3r/Saa3/Jaml/Cxcl5/Wnt5a/Ch25h/Nrp1/Prex1/Bst1/Spi1/Syk/Dock4/Ninj1/Tirap/Mospd2/Cxcr4/S100a9/Dysf/Ccl7/Ednra/Ccr5/Ripor2/Snai2/Coro1a/Ackr2/Met/Gpr35/Cxcr2/Ackr3/Ccr7/Il16/Mdk/Notch1/Ccl8/Cxcl10/Ccr9/Aif1
GO:0002708,positive regulation of lymphocyte mediated immunity,40,111,36.03603603603604,0.6792419195368165,2.300146120709521,6.814426079294324e-4,0.037346168161687496,0.03274451891311042,2240,Rasgrp1/H2-Q7/H2-Q6/Fcgr3/Fbxo38/B2m/Mad2l2/Vav1/Kmt5b/H2-Q4/Cd40/Tap2/H2-T23/Zbtb1/Malt1/H2-T10/Cyrib/Ptprc/Il18rap/Sh2d1b1/H2-T22/Klrk1/Paxip1/H2-D1/Fcgr1/Stat5b/Fcer1a/Lag3/Stat6/Traf6/Fcer1g/H2-K1/Sash3/P2rx7/Stx7/Hmces/Tnf/H2-M3/Il18r1/Cd55
GO:0061756,leukocyte adhesion to vascular endothelial cell,17,46,36.95652173913043,0.7327673637756971,2.209682544069265,6.818728671556188e-4,0.037346168161687496,0.03274451891311042,2133,Ccr2/Madcam1/Itgam/Rock1/Cx3cr1/Ets1/Alox5/Traf6/Spn/Selp/Vcam1/Itgb2/Ptafr/Nfat5/Selplg/Itgb1/Tnf
